id,fault_severity,real
12255,0.560510146541,1.000000
18005,0.507695030824,0.000000
2237,0.0838129194815,0.000000
13926,0.569641967849,1.000000
5337,0.635795371463,0.000000
18010,0.687476395941,1.000000
9630,0.50549118163,0.000000
8680,0.733741222219,0.000000
17306,0.382232240065,1.000000
4165,0.541949215021,1.000000
11355,0.5867822449,0.000000
5201,0.0520396826803,0.000000
1702,0.928850640194,1.000000
7657,0.461488670046,0.000000
12464,0.0246139015805,0.000000
8784,0.182443117668,0.000000
9469,0.141064780182,0.000000
5505,0.0457125585449,0.000000
14461,0.566482571942,0.000000
7649,0.163774153794,0.000000
10954,0.408568294164,0.000000
8856,0.724172465333,1.000000
1085,0.0555287374368,0.000000
14363,0.00483657506256,0.000000
6625,0.0932973561371,0.000000
8806,0.806659688937,1.000000
10642,0.686618691765,1.000000
6787,0.0404019104511,0.000000
17832,0.0502153267275,0.000000
5406,0.0742908268015,0.000000
6130,0.00622422434226,0.000000
742,0.410155047977,0.000000
10531,0.327759304457,0.000000
3806,0.463137534802,0.000000
8367,0.277964931773,1.000000
541,0.0311012098282,0.000000
5058,0.408392209163,1.000000
14133,0.249903672414,0.000000
4980,0.415106556496,0.000000
1632,0.514605591021,1.000000
16847,0.459774774731,0.000000
500,0.0665569805215,0.000000
16045,0.402596892225,0.000000
18076,0.723925062826,0.000000
6832,0.779507412183,1.000000
12891,0.171276667139,0.000000
640,0.858325771846,0.000000
10946,0.0445433869296,0.000000
11820,0.510779615007,1.000000
15119,0.238119076188,1.000000
10451,0.0332001198676,0.000000
10131,0.0100557916898,0.000000
8041,0.0930330335357,0.000000
6892,0.267337250145,0.000000
8794,0.0457125585449,0.000000
16213,0.110664704116,0.000000
7130,0.7321302832,0.000000
13070,0.541438981898,1.000000
10153,0.130819644716,0.000000
3101,0.0836027709595,0.000000
5075,0.402611767352,0.000000
3736,0.693426957024,0.000000
16064,0.711846289582,1.000000
12893,0.76137589333,1.000000
5899,0.395810771268,0.000000
3195,0.524958308558,1.000000
8422,0.609928563824,1.000000
4223,0.0518391072253,0.000000
9263,0.62319649056,1.000000
4833,0.0301603152595,1.000000
7284,0.54890610009,1.000000
13689,0.400046806088,1.000000
1574,0.868658013046,0.000000
8987,0.340365493677,0.000000
15944,0.104693813298,0.000000
9441,0.153668045253,1.000000
16147,0.077945168182,0.000000
3994,0.669983148115,1.000000
777,0.447687477198,1.000000
13142,0.109805818359,0.000000
10146,0.366348721224,0.000000
9583,0.00849788592888,0.000000
3629,0.291070614505,0.000000
9081,0.790404356187,1.000000
9611,0.827185919319,1.000000
984,0.0203938248024,0.000000
8344,0.514605591021,0.000000
11252,0.506871469794,0.000000
10282,0.514605591021,0.000000
10561,0.659163374724,0.000000
6715,0.425673260378,1.000000
11753,0.40579975336,1.000000
2432,0.145708624415,0.000000
15157,0.166283317267,1.000000
2627,0.125426939474,0.000000
843,0.935848687404,1.000000
1675,0.106292649573,0.000000
15140,0.151600651313,0.000000
7874,0.0173810035041,0.000000
415,0.721210357839,1.000000
4435,0.125822663471,1.000000
7798,0.506882890238,1.000000
16494,0.115777501669,0.000000
8263,0.120513677602,1.000000
8523,0.455936470716,0.000000
1793,0.59226339772,1.000000
15593,0.298091089363,1.000000
5545,0.597067538236,0.000000
5889,0.508812101048,0.000000
15923,0.122632476754,0.000000
2576,0.610588396517,1.000000
14879,0.129758767221,1.000000
9148,0.207577720298,0.000000
3512,0.251712855779,0.000000
12789,0.330988618371,0.000000
3941,0.143771313615,1.000000
11052,0.0221705804238,0.000000
7720,0.528471588959,1.000000
15625,0.055877233132,1.000000
33,0.0106330675386,0.000000
17490,0.167643856617,0.000000
14456,0.668273722308,0.000000
2452,0.33372967361,1.000000
7338,0.513489595192,1.000000
17440,0.294843708427,0.000000
12038,0.422090318853,0.000000
7179,0.744316866148,1.000000
10343,0.109043203827,0.000000
49,0.0166142194339,0.000000
8163,0.503475429241,1.000000
16950,0.00855108820219,0.000000
12761,0.689875761767,1.000000
5123,0.210177985493,1.000000
14988,0.0810921147867,0.000000
10620,0.102944161365,0.000000
6975,0.446929799596,1.000000
9604,0.0951934519296,0.000000
3921,0.451485326589,1.000000
16832,0.643678888321,1.000000
17837,0.0796783310072,0.000000
11872,0.570938259141,1.000000
14522,0.591317332703,1.000000
13015,0.291070614505,0.000000
9520,0.289331974571,1.000000
4749,0.340899152259,1.000000
9675,0.905119222733,1.000000
8071,0.210177985493,1.000000
9519,0.727961147501,1.000000
721,0.385345487204,0.000000
1653,0.632499072437,0.000000
13560,0.677527119083,1.000000
12921,0.514605591021,1.000000
2715,0.341146427457,1.000000
5183,0.295337133324,1.000000
1239,0.0913550657912,0.000000
17297,0.724432411426,1.000000
10115,0.878417332595,1.000000
11846,0.586967046035,1.000000
10501,0.440041678192,0.000000
12772,0.0146620502964,0.000000
2067,0.498282758676,0.000000
11585,0.120672659607,0.000000
13940,0.669754851775,1.000000
7131,0.291070614505,0.000000
12352,0.280287145404,0.000000
3236,0.395810771268,0.000000
13240,0.152680303913,0.000000
581,0.386061967267,0.000000
6581,0.506838672889,0.000000
6219,0.599879038606,1.000000
11757,0.505442257155,1.000000
8852,0.540635838764,0.000000
5179,0.67243492594,1.000000
1105,0.251712855779,0.000000
12535,0.735781567117,1.000000
17546,0.126790974894,0.000000
13201,0.0777772020863,0.000000
15848,0.555855129668,0.000000
11224,0.459774774731,0.000000
12147,0.525139435609,0.000000
10776,0.422090318853,1.000000
2363,0.239708913775,0.000000
8994,0.514605591021,0.000000
13847,0.0985753281897,0.000000
17436,0.619906283868,1.000000
2541,0.229410964691,0.000000
1152,0.290685189865,0.000000
17914,0.501118737745,1.000000
2397,0.0869661694879,0.000000
10648,0.0358476057844,0.000000
8275,0.500056367374,1.000000
7916,0.591819562436,1.000000
3495,0.206933238188,1.000000
14895,0.749880912568,1.000000
9137,0.446929799596,0.000000
9606,0.0826571596108,1.000000
7196,0.666227861078,0.000000
6319,0.125560707804,0.000000
11431,0.219941544575,0.000000
3166,0.591819562436,1.000000
6740,0.0395827190515,0.000000
16904,0.751626191077,1.000000
6198,0.492197426499,1.000000
1406,0.513088355177,0.000000
3528,0.118678676577,0.000000
11571,0.125293789236,0.000000
17811,0.652784747493,1.000000
1658,0.0054372197836,0.000000
10400,0.43498435994,0.000000
11824,0.521528208989,0.000000
6831,0.492669532252,0.000000
10938,0.401119939622,0.000000
2440,0.497677064542,1.000000
13393,0.503707607564,1.000000
16144,0.62967627561,1.000000
9621,0.100801924421,0.000000
3141,0.453915882009,0.000000
13593,0.569957606213,0.000000
15446,0.0640950611788,0.000000
8100,0.190226449594,0.000000
8694,0.457417397924,1.000000
7151,0.564057205542,0.000000
4496,0.708571617544,1.000000
8408,0.397605778544,0.000000
15952,0.856244084747,1.000000
15580,0.533796690363,1.000000
6221,0.543137997166,1.000000
4642,0.347709500945,0.000000
14545,0.0521137071916,0.000000
9587,0.367627955199,1.000000
7919,0.593972522665,1.000000
13384,0.301581308876,1.000000
3053,0.29211615359,0.000000
472,0.0141164722298,0.000000
811,0.0538181554873,0.000000
17966,0.291070614505,0.000000
9770,0.188324157958,0.000000
11806,0.0784623704658,0.000000
7108,0.546037153251,1.000000
16491,0.411627223608,1.000000
8922,0.111662151633,0.000000
14724,0.517688938775,1.000000
7820,0.365267184913,0.000000
13196,0.210177985493,1.000000
1381,0.301705735612,1.000000
17200,0.00431569292182,0.000000
914,0.519433951626,1.000000
5891,0.187492387724,0.000000
14452,0.196777449789,0.000000
4493,0.621699806398,0.000000
1822,0.462719531408,1.000000
4097,0.229410964691,0.000000
3815,0.575010490689,1.000000
14397,0.00258220632978,0.000000
262,0.0366183749303,0.000000
10185,0.729675564028,1.000000
2464,0.405770059805,0.000000
2725,0.0978199349502,1.000000
10474,0.0949953618628,0.000000
9198,0.85626938711,1.000000
13354,0.627168111296,1.000000
12226,0.336480400256,0.000000
12496,0.306069881025,0.000000
2718,0.0295768705031,0.000000
4301,0.135022162982,0.000000
11134,0.586217424581,0.000000
17653,0.654504711792,1.000000
11079,0.204770298295,0.000000
8096,0.410681244888,0.000000
4721,0.659163374724,0.000000
6069,0.0896300692464,0.000000
15313,0.291281869204,0.000000
18179,0.688519073631,0.000000
10587,0.422090318853,0.000000
660,0.0492620190083,0.000000
16476,0.547035832649,0.000000
6013,0.0129313215893,0.000000
3072,0.0752290473251,0.000000
18215,0.792192956546,0.000000
9294,0.38364824246,0.000000
12430,0.383146323005,0.000000
412,0.545366564403,1.000000
5809,0.0729656845341,0.000000
8808,0.0100482641553,0.000000
4576,0.0601183447432,0.000000
7344,0.239293798923,0.000000
3965,0.47483798128,0.000000
12984,0.631646989345,0.000000
6890,0.502470670925,1.000000
10645,0.106983466968,0.000000
8309,0.291070614505,0.000000
17659,0.522371949714,0.000000
836,0.0665569805215,0.000000
11692,0.639284353998,0.000000
14575,0.257198291506,0.000000
11586,0.164430637741,1.000000
9052,0.648682956731,0.000000
2932,0.31896038716,1.000000
14215,0.528165897771,0.000000
18536,0.64663218935,0.000000
14795,0.0683741687349,0.000000
12215,0.112891809665,0.000000
8179,0.602116873815,0.000000
12194,0.801896062058,0.000000
12186,0.597092205866,0.000000
11594,0.103969897076,0.000000
3346,0.293019849522,0.000000
18155,0.042148108808,0.000000
12908,0.115827646418,0.000000
4960,0.665140070824,0.000000
12046,0.490079057337,0.000000
2832,0.669754851775,1.000000
6907,0.115827646418,0.000000
14713,0.486328036353,0.000000
12087,0.619332239383,1.000000
10809,0.670188764628,0.000000
6754,0.715032172724,0.000000
14182,0.386061967267,0.000000
13742,0.420532284086,1.000000
7178,0.0059041459708,0.000000
2139,0.0220073908079,0.000000
7278,0.0203938248024,0.000000
10398,0.0696467994221,0.000000
9681,0.544837475016,0.000000
12284,0.477856058135,1.000000
15001,0.736433530642,1.000000
14164,0.0245513220191,0.000000
17405,0.441141401623,0.000000
9927,0.13477213443,1.000000
439,0.397605778544,0.000000
2731,0.740109163949,0.000000
9501,0.269938277031,0.000000
14206,0.900732841441,1.000000
5196,0.593367925112,0.000000
18448,0.495375747258,0.000000
2817,0.557207741081,0.000000
13615,0.591819562436,1.000000
11194,0.708571617544,1.000000
7848,0.0521137071916,1.000000
15143,0.0407339473608,0.000000
12912,0.0866131508191,0.000000
2241,0.208322292666,0.000000
7740,0.779304909567,1.000000
7828,0.819950263264,1.000000
17080,0.291070614505,0.000000
6054,0.620572457709,1.000000
8112,0.0301425495249,0.000000
14561,0.275777399516,0.000000
16244,0.0836100937196,0.000000
794,0.673708225084,0.000000
4913,0.106535429407,0.000000
15706,0.512817888575,0.000000
17636,0.491508153875,1.000000
2866,0.648526550924,1.000000
2282,0.676519165353,1.000000
15141,0.628393986967,1.000000
225,0.367932235895,0.000000
14540,0.720398701431,1.000000
14948,0.513489595192,1.000000
14715,0.152547650955,0.000000
2852,0.258800900552,0.000000
6747,0.459774774731,0.000000
12050,0.291070614505,0.000000
10005,0.81865662923,0.000000
841,0.707669482087,1.000000
3785,0.209426579432,0.000000
275,0.320887201127,1.000000
16392,0.081874918167,0.000000
8681,0.101108962888,0.000000
9687,0.0281374302879,0.000000
13803,0.085243044995,0.000000
343,0.0717674425809,0.000000
13743,0.302469259052,0.000000
9845,0.521218605994,1.000000
4076,0.406701956191,0.000000
656,0.0647904161918,0.000000
6147,0.857070506746,1.000000
12267,0.235932857622,0.000000
1262,0.68678854783,1.000000
7268,0.725629245906,1.000000
15161,0.349190449271,0.000000
11400,0.317534206648,1.000000
4236,0.0945642051669,0.000000
15730,0.198779350395,0.000000
5112,0.733703339459,1.000000
9363,0.593972522665,0.000000
7290,0.670138096811,0.000000
13660,0.681369033637,0.000000
2409,0.695467663579,1.000000
18440,0.705421300333,1.000000
13239,0.19476909867,0.000000
12291,0.292096983127,0.000000
14858,0.76074633701,1.000000
7330,0.0885157195965,0.000000
17362,0.55713568481,0.000000
1210,0.226212165365,0.000000
2878,0.0987810670199,0.000000
4152,0.337989263757,0.000000
2622,0.102705555684,0.000000
9462,0.479345524778,1.000000
15985,0.275777399516,1.000000
11376,0.0506641856446,0.000000
6567,0.497677064542,0.000000
13097,0.0379662429635,0.000000
16084,0.229410964691,0.000000
3456,0.809216850383,1.000000
4221,0.00831894655329,0.000000
15977,0.779642201162,1.000000
958,0.273661626257,0.000000
5405,0.0106664377246,0.000000
3913,0.193008827801,0.000000
16379,0.0450996575281,0.000000
13728,0.598653426683,0.000000
13641,0.336463815498,0.000000
8262,0.0713661457668,0.000000
615,0.081874918167,1.000000
6640,0.291070614505,0.000000
15214,0.322344899838,0.000000
377,0.340086343674,0.000000
9192,0.210177985493,0.000000
15390,0.0903091674888,0.000000
2068,0.271973321029,0.000000
1482,0.229410964691,0.000000
14888,0.107546321371,0.000000
17378,0.482335008307,0.000000
14406,0.597705570748,0.000000
11336,0.0448879253405,0.000000
3201,0.0457125585449,0.000000
715,0.0917548139742,0.000000
1582,0.169321800932,0.000000
18117,0.601944625042,0.000000
4566,0.279609964047,0.000000
1044,0.506882890238,0.000000
4227,0.0665569805215,1.000000
3092,0.308916340797,0.000000
1762,0.565660263956,1.000000
9289,0.371988128304,0.000000
2099,0.277094147102,0.000000
7603,0.117322690818,0.000000
13147,0.232855816649,0.000000
16953,0.0543614796818,0.000000
15346,0.18323361615,0.000000
971,0.0120176389894,0.000000
9580,0.682341715011,1.000000
5564,0.258068311461,0.000000
2082,0.359643870403,1.000000
2197,0.291070614505,0.000000
6390,0.649413947734,0.000000
1211,0.303519864481,1.000000
12069,0.384068197358,0.000000
4933,0.50308547912,0.000000
9774,0.789058485251,1.000000
1126,0.756852270918,0.000000
5419,0.0665569805215,0.000000
9953,0.0721443714462,0.000000
2723,0.121565090884,1.000000
9234,0.207419878174,1.000000
13564,0.104652100383,0.000000
12336,0.639973317344,0.000000
6067,0.621075047902,0.000000
5702,0.628393986967,1.000000
9312,0.0569582367119,0.000000
11037,0.763168221992,1.000000
16609,0.169909082283,0.000000
2458,0.639119324742,1.000000
8762,0.759944016158,0.000000
9494,0.251712855779,1.000000
11718,0.660173789719,1.000000
11730,0.459774774731,1.000000
16316,0.13113643321,0.000000
3000,0.716822616385,1.000000
17130,0.451709272098,1.000000
3341,0.327977666707,0.000000
16464,0.0933711575023,0.000000
6595,0.577673524838,1.000000
15941,0.0327473391893,0.000000
8832,0.631646989345,1.000000
10404,0.76171720607,0.000000
961,0.469590444433,0.000000
11042,0.768609558426,0.000000
2117,0.201725299755,0.000000
10829,0.449999382226,0.000000
16807,0.333402392174,1.000000
6440,0.42429624362,1.000000
3345,0.376472390968,0.000000
3131,0.00065482736975,0.000000
14108,0.179707486861,0.000000
7970,0.291070614505,0.000000
10516,0.547896526767,1.000000
6074,0.598982216288,1.000000
5949,0.291070614505,0.000000
17196,0.369186564222,0.000000
9525,0.210177985493,1.000000
12612,0.532764907246,1.000000
10892,0.178116622466,0.000000
9792,0.565650452069,1.000000
789,0.60931646042,1.000000
702,0.512338807061,0.000000
9626,0.232012304464,0.000000
13971,0.0034979826343,0.000000
15875,0.158734393929,1.000000
12506,0.377281449426,0.000000
11813,0.0147515137887,0.000000
11084,0.291070614505,0.000000
2827,0.115827646418,0.000000
10693,0.187697456074,0.000000
3988,0.513489595192,1.000000
4423,0.518218465792,1.000000
18482,0.302930512039,0.000000
11298,0.207577720298,0.000000
8714,0.0716226065339,0.000000
10755,0.707669482087,1.000000
4125,0.0699070568581,0.000000
9722,0.335721820002,1.000000
5954,0.077945168182,0.000000
2784,0.638150485567,1.000000
6885,0.411357447871,1.000000
17139,0.956311862555,0.000000
12537,0.420593736593,0.000000
7676,0.640706142726,1.000000
8026,0.109849364291,0.000000
3042,0.0665569805215,0.000000
3831,0.094083023839,0.000000
1839,0.49173704658,0.000000
3946,0.678450203733,1.000000
1892,0.0802144467108,0.000000
12675,0.720360000205,1.000000
4856,0.314987744088,1.000000
10957,0.0366183749303,0.000000
3919,0.314880299582,0.000000
15479,0.720466701666,0.000000
17701,0.591819562436,1.000000
18232,0.0436350766981,0.000000
242,0.466568107942,0.000000
17890,0.557561556731,1.000000
10426,0.159747464573,0.000000
14682,0.389563348416,0.000000
10844,0.450562827331,1.000000
3199,0.285848607112,0.000000
2734,0.177066238902,0.000000
10658,0.591819562436,0.000000
11696,0.551304098793,1.000000
10379,0.0111085203328,0.000000
9906,0.343606676368,1.000000
18220,0.698742071471,0.000000
4034,0.0701453089113,0.000000
6652,0.424405175569,1.000000
4936,0.398296988961,0.000000
12533,0.0632617082779,0.000000
636,0.422090318853,1.000000
9897,0.453306939007,0.000000
5061,0.263382671059,0.000000
580,0.0668823824752,1.000000
16677,0.15900410773,0.000000
3396,0.784229951815,1.000000
3823,0.472254643089,0.000000
12097,0.354179357306,0.000000
12073,0.291070614505,0.000000
18355,0.0881329561219,0.000000
11637,0.395441570212,0.000000
9907,0.36429108363,0.000000
3339,0.207577720298,0.000000
11328,0.691393276553,1.000000
1768,0.707669482087,1.000000
8259,0.787005353652,1.000000
17633,0.709156650318,1.000000
17315,0.22535570904,0.000000
1072,0.729253941515,1.000000
14996,0.674437454695,1.000000
13779,0.291070614505,0.000000
17142,0.0574355991846,0.000000
57,0.52429735768,1.000000
6083,0.631020735045,0.000000
10715,0.401745931587,1.000000
2535,0.314880299582,0.000000
16521,0.689921563225,1.000000
11330,0.406630307332,0.000000
5214,0.725914564959,1.000000
13623,0.494000616861,0.000000
12745,0.910503808574,1.000000
8609,0.105558448228,1.000000
12657,0.630978628977,0.000000
11359,0.251712855779,1.000000
2648,0.680329026344,1.000000
15831,0.497246176229,0.000000
6686,0.432795216379,0.000000
2335,0.0436350766981,0.000000
5976,0.362796615298,0.000000
5888,0.210177985493,0.000000
266,0.0498538513899,0.000000
11791,0.502827501991,1.000000
7119,0.303519864481,1.000000
16814,0.507014528459,1.000000
8234,0.640959995355,1.000000
11790,0.642299786211,0.000000
4394,0.7321302832,1.000000
89,0.0727983948328,0.000000
13989,0.166640841471,0.000000
10703,0.484179341628,0.000000
3133,0.383907604247,0.000000
16433,0.726845251431,1.000000
5458,0.545959124332,0.000000
7483,0.118678676577,0.000000
9992,0.5476608997,0.000000
2557,0.255928268465,0.000000
2284,0.423641933782,0.000000
2943,0.691077470183,0.000000
13499,0.802506465022,1.000000
5522,0.675497812686,1.000000
16408,0.125925805319,0.000000
2631,0.408525190599,0.000000
2787,0.49516527455,1.000000
15408,0.00921723321949,0.000000
1873,0.609864244368,1.000000
14716,0.167643856617,0.000000
1659,0.0665569805215,0.000000
9329,0.646957800554,1.000000
13170,0.277964931773,0.000000
2437,0.0380898038252,0.000000
12256,0.0499507003395,0.000000
1136,0.0417601538085,0.000000
6266,0.494000616861,1.000000
5593,0.388797221838,1.000000
5473,0.0441033244176,0.000000
9800,0.68065999675,0.000000
7956,0.425357909878,0.000000
2711,0.00805168213334,0.000000
10598,0.563942524477,0.000000
15862,0.57276112859,1.000000
2649,0.0457125585449,0.000000
1959,0.0665569805215,0.000000
17714,0.740019986595,0.000000
10884,0.200029715649,0.000000
4245,0.0802144467108,0.000000
15433,0.316827227851,0.000000
10975,0.422090318853,0.000000
14134,0.133591125712,0.000000
998,0.248990474814,0.000000
251,0.0324310124671,0.000000
4794,0.0239272686215,0.000000
12992,0.505898444774,0.000000
14229,0.424924005743,0.000000
4351,0.653299561242,0.000000
6474,0.422090318853,1.000000
11552,0.251719175676,0.000000
14775,0.456823088815,0.000000
6866,0.221759235805,1.000000
2174,0.326216647067,0.000000
6936,0.18849158872,1.000000
6765,0.624415810626,0.000000
9601,0.685955165533,0.000000
9531,0.373650672634,1.000000
4468,0.11342631248,0.000000
11001,0.278811594931,0.000000
6038,0.049390357498,0.000000
17671,0.229410964691,0.000000
9059,0.44072482375,0.000000
10724,0.562446187173,0.000000
8400,0.0836387542481,0.000000
2929,0.509014389845,0.000000
18323,0.752154692215,1.000000
1595,0.201725299755,0.000000
4105,0.654680894061,0.000000
1952,0.43498435994,0.000000
11442,0.585243378208,0.000000
8381,0.356457573141,0.000000
7950,0.0665569805215,0.000000
15693,0.469335310225,0.000000
15387,0.666472428953,0.000000
3286,0.0485515032772,0.000000
14031,0.0910727826285,0.000000
14358,0.0502153267275,0.000000
2666,0.305849869085,0.000000
11953,0.51267266483,1.000000
10592,0.333058505484,0.000000
11581,0.405289207702,0.000000
6212,0.128730193483,0.000000
16048,0.917175202018,1.000000
6751,0.422090318853,0.000000
4368,0.681050362199,1.000000
7122,0.286780249366,0.000000
13458,0.717056078666,1.000000
6618,0.0663936893464,0.000000
839,0.442897081406,1.000000
16438,0.327759304457,0.000000
3023,0.396863283029,1.000000
17330,0.431206795748,0.000000
8470,0.181273701112,0.000000
18288,0.428104404463,0.000000
3255,0.0834995612911,0.000000
7540,0.558851879181,0.000000
8647,0.248503539949,0.000000
4745,0.291070614505,1.000000
552,0.591819562436,1.000000
1583,0.75395338435,1.000000
9010,0.682872156502,1.000000
17935,0.515068818339,1.000000
7213,0.370713974877,0.000000
3100,0.587013299107,0.000000
15631,0.231366656256,0.000000
6900,0.493733869336,0.000000
14356,0.587459047258,0.000000
5122,0.747614716328,0.000000
12158,0.0546971620297,0.000000
2798,0.441141401623,0.000000
7629,0.0893477421172,0.000000
2157,0.735161101989,1.000000
8152,0.528165897771,1.000000
9788,0.491696116931,0.000000
11124,0.0939444590239,0.000000
3535,0.523857541171,1.000000
15055,0.295337133324,0.000000
18271,0.431404480712,0.000000
5510,0.425673260378,1.000000
9620,0.587553746212,1.000000
16507,0.788007194045,1.000000
6790,0.474668868692,1.000000
626,0.00938481713549,0.000000
4569,0.903921533876,1.000000
7040,0.276510452818,0.000000
6228,0.514605591021,0.000000
18119,0.395810771268,0.000000
15807,0.102168146451,0.000000
16771,0.101662860908,0.000000
15804,0.80767081361,0.000000
16774,0.514605591021,1.000000
4143,0.355695298751,0.000000
4196,0.513489595192,1.000000
4386,0.776115875282,1.000000
10989,0.0140879403843,0.000000
1342,0.674856537434,0.000000
18210,0.560212423355,0.000000
16180,0.514605591021,0.000000
13725,0.110457102591,0.000000
10866,0.291070614505,1.000000
10199,0.115827646418,0.000000
3718,0.669754851775,1.000000
16261,0.0457125585449,0.000000
14232,0.38493432815,0.000000
16210,0.207577720298,0.000000
2500,0.696740965927,1.000000
13993,0.0572020916474,0.000000
7118,0.0520570947441,1.000000
6065,0.118678676577,0.000000
11618,0.455420056006,0.000000
12510,0.0129875506122,0.000000
4703,0.383177890004,1.000000
16366,0.268033425664,0.000000
4159,0.0867472038938,0.000000
188,0.334500188836,0.000000
1745,0.61628821147,1.000000
14004,0.563287860987,1.000000
6898,0.728815048406,1.000000
8323,0.200560740926,0.000000
14167,0.0805190530624,0.000000
5491,0.458649681348,0.000000
1806,0.242472908221,0.000000
11517,0.697240939386,1.000000
17386,0.121794737636,0.000000
15806,0.463137534802,1.000000
61,0.610086620004,1.000000
3719,0.777393855549,0.000000
14141,0.486669519141,1.000000
16409,0.171287051892,0.000000
12177,0.422090318853,1.000000
15789,0.273661626257,0.000000
54,0.0355159079149,0.000000
8839,0.368776430438,0.000000
5551,0.302485884852,1.000000
15160,0.513000809724,1.000000
12567,0.425232483903,1.000000
480,0.332166728493,0.000000
8341,0.115827646418,0.000000
2209,0.263503096657,0.000000
4416,0.398377082844,0.000000
16866,0.565616136387,1.000000
9277,0.577599922208,1.000000
12122,0.205236529291,0.000000
1578,0.0286945895629,0.000000
453,0.164260220253,0.000000
10435,0.324409062962,0.000000
12175,0.071068706523,0.000000
6280,0.0823550868501,0.000000
8031,0.610357720979,1.000000
18520,0.194097511432,0.000000
18030,0.83926476478,0.000000
18001,0.299507490132,0.000000
15649,0.291070614505,0.000000
16800,0.0665569805215,0.000000
200,0.677657459439,1.000000
1242,0.0671518081086,0.000000
10784,0.476040365259,1.000000
2804,0.335721820002,0.000000
10228,0.463137534802,0.000000
693,0.90155325408,1.000000
4643,0.441738154188,0.000000
4588,0.244584311573,1.000000
18037,0.291070614505,0.000000
3706,0.827463000294,1.000000
1269,0.365430966728,0.000000
12999,0.765956343779,1.000000
14605,0.48915787948,1.000000
3025,0.530889233795,0.000000
5129,0.5065788909,1.000000
13730,0.495187406065,0.000000
16864,0.0461661594745,0.000000
5226,0.229410964691,1.000000
11612,0.628122179221,0.000000
13492,0.664350693713,1.000000
1251,0.510173285858,0.000000
11410,0.682052603045,1.000000
605,0.337966282154,0.000000
11034,0.07436207064,0.000000
10932,0.393266981291,1.000000
10060,0.403834348413,0.000000
5504,0.638794063122,1.000000
16406,0.207577720298,0.000000
691,0.491825719548,0.000000
10769,0.0578084266128,0.000000
14902,0.654504711792,1.000000
7326,0.405707115083,0.000000
4290,0.121794737636,0.000000
3465,0.651218329704,0.000000
11713,0.111285511721,0.000000
13062,0.534679106763,1.000000
13381,0.120146277283,0.000000
10686,0.556913170368,1.000000
1752,0.610086620004,0.000000
10831,0.0171931487405,0.000000
7602,0.422090318853,1.000000
5558,0.105021059906,0.000000
4205,0.183821581509,0.000000
4469,0.20916137321,0.000000
11593,0.277964931773,0.000000
7180,0.736118722445,1.000000
5046,0.134680345419,1.000000
3138,0.10816927936,0.000000
13052,0.75737946897,0.000000
11546,0.1981224753,1.000000
12597,0.785414933588,1.000000
638,0.151337839407,1.000000
17095,0.728815048406,0.000000
2103,0.730294707241,1.000000
10979,0.494599367183,1.000000
16797,0.403526066383,1.000000
17874,0.740019986595,1.000000
15517,0.553623277719,1.000000
3707,0.40949178257,0.000000
10514,0.361691092275,0.000000
14972,0.218353379671,0.000000
10617,0.251712855779,0.000000
13684,0.249508911514,0.000000
926,0.569957606213,0.000000
4817,0.562768990325,1.000000
4690,0.443857022121,0.000000
2008,0.441129588482,0.000000
81,0.0332001198676,0.000000
11687,0.456834998749,0.000000
10305,0.0549579404739,0.000000
12514,0.287875906919,0.000000
293,0.422090318853,1.000000
10212,0.463090079256,0.000000
5927,0.0102323029691,0.000000
15911,0.362796615298,0.000000
5424,0.422090318853,1.000000
8298,0.637638009783,1.000000
881,0.077945168182,0.000000
452,0.728815048406,1.000000
3956,0.273792290204,1.000000
10746,0.102168146451,0.000000
5738,0.19191268133,0.000000
15113,0.118678676577,0.000000
10268,0.308313780784,0.000000
1672,0.102168146451,0.000000
14655,0.390760792684,1.000000
4591,0.425327583121,0.000000
15458,0.0874969061107,0.000000
6195,0.697957435497,1.000000
234,0.567823909155,1.000000
14567,0.154407365064,0.000000
3212,0.492669532252,1.000000
8513,0.229410964691,0.000000
12746,0.171267128677,0.000000
3716,0.678450203733,0.000000
4441,0.575094570037,0.000000
12966,0.0781253996589,1.000000
1872,0.473419522167,0.000000
1854,0.0665569805215,0.000000
3348,0.291070614505,0.000000
18353,0.398901917135,0.000000
12055,0.36429108363,0.000000
8079,0.701586422988,1.000000
3820,0.610086620004,0.000000
15965,0.0935337401193,0.000000
5355,0.507315545525,1.000000
4689,0.291070614505,0.000000
1644,0.27057732013,1.000000
16577,0.636472768038,1.000000
9352,0.676174754523,1.000000
11121,0.0961854260715,0.000000
969,0.358941761117,0.000000
8094,0.545663693602,0.000000
12832,0.0884053631752,0.000000
8651,0.0800389864975,0.000000
11617,0.277964931773,0.000000
1207,0.383182771198,0.000000
4024,0.354617944086,0.000000
14801,0.422090318853,1.000000
1735,0.291070614505,0.000000
4144,0.47923631084,1.000000
8222,0.557448708859,0.000000
5490,0.148155881599,0.000000
17537,0.0367677964413,0.000000
4813,0.744975499649,0.000000
1193,0.715032172724,1.000000
5152,0.0788056219157,0.000000
16629,0.0367677964413,0.000000
4842,0.0573007303003,0.000000
5683,0.330010826232,1.000000
13447,0.579273913216,1.000000
13179,0.69140840742,0.000000
1577,0.251712855779,1.000000
7542,0.352511548315,0.000000
4340,0.086406099786,0.000000
1692,0.363406895936,0.000000
