id,real,predict_0,predict_1,predict_2
18228,1.0,0.351394254302,0.087884223775,0.560721521923
1104,1.0,0.429153229987,0.516645168834,0.0542016011789
16966,0.0,0.810140014814,0.18973753905,0.000122446136227
16874,0.0,0.631485662908,0.254558027095,0.113956309997
18127,1.0,0.204769950225,0.770395409859,0.0248346399158
1205,0.0,0.937052937461,0.0616963855245,0.00125067701496
3172,0.0,0.99307756437,0.00631354021119,0.000608895418769
18535,0.0,0.756838762902,0.242984492141,0.000176744957094
8729,1.0,0.296874627632,0.525547069589,0.177578302779
3384,0.0,0.526754040197,0.197345158512,0.275900801291
7640,0.0,0.408429619746,0.431487369082,0.160083011172
7007,0.0,0.878205262364,0.097225378474,0.024569359162
11469,0.0,0.783905246964,0.215736577876,0.0003581751598
16837,1.0,0.480910729243,0.385685520049,0.133403750708
17237,0.0,0.767987695536,0.179126330006,0.0528859744582
19,1.0,0.405014977445,0.502237017606,0.0927480049492
14290,0.0,0.884172353582,0.11530877223,0.000518874188237
6761,0.0,0.683784813304,0.307698846891,0.00851633980496
15850,0.0,0.911371429549,0.0877331594483,0.00089541100318
16249,0.0,0.956857765373,0.0421662774621,0.000975957164899
11170,0.0,0.933443019478,0.0608690152333,0.00568796528823
9380,1.0,0.413881656337,0.535269692713,0.0508486509501
1790,0.0,0.389913379996,0.602681832371,0.00740478763257
14735,1.0,0.275240756825,0.308283082785,0.41647616039
14241,1.0,0.486999190276,0.420353994345,0.0926468153789
5689,0.0,0.893018239252,0.105468510276,0.00151325047236
14799,1.0,0.761880923812,0.199369593395,0.0387494827932
15037,0.0,0.708929385495,0.243170877253,0.047899737252
17745,1.0,0.613938032733,0.147279809043,0.238782158224
874,1.0,0.51117120247,0.222521295786,0.266307501744
11724,0.0,0.582968102483,0.18954175346,0.227490144057
12109,0.0,0.721000509207,0.190498165085,0.0885013257085
2589,1.0,0.494557742845,0.385523541628,0.119918715527
1619,0.0,0.335247165285,0.618393930434,0.0463589042813
9224,0.0,0.682465793352,0.265679873002,0.0518543336459
6197,0.0,0.827369462117,0.153181977962,0.0194485599207
6643,1.0,0.31593451352,0.599965598669,0.0840998878112
14544,1.0,0.708929385495,0.243170877253,0.047899737252
14337,0.0,0.708929385495,0.243170877253,0.047899737252
16159,0.0,0.951091106687,0.0481087505372,0.000800142775283
12623,0.0,0.874538740479,0.11468909796,0.0107721615608
11193,1.0,0.401639589231,0.47714721737,0.121213193399
10700,0.0,0.577909681147,0.421730951278,0.000359367575226
1264,0.0,0.583867965542,0.161245213536,0.254886820922
18386,0.0,0.988270041048,0.0107476486422,0.000982310309836
5364,0.0,0.98519132972,0.0145890128366,0.000219657443312
16123,0.0,0.284967827276,0.675788173521,0.0392439992026
6111,1.0,0.23197563128,0.681174732139,0.086849636581
7607,1.0,0.32043194108,0.303811462458,0.375756596462
14830,1.0,0.291428382456,0.682013256273,0.0265583612712
12961,1.0,0.609495471567,0.241829897056,0.148674631377
16230,0.0,0.528867057839,0.157455475494,0.313677466667
8174,1.0,0.330490682675,0.618702850877,0.0508064664483
15369,0.0,0.397754194692,0.414636364453,0.187609440855
4558,0.0,0.930719237602,0.0685005210198,0.000780241378409
12259,0.0,0.950449597556,0.0222186635245,0.0273317389199
14532,0.0,0.602206167016,0.289332058843,0.108461774141
6004,0.0,0.991396632436,0.00813131901645,0.000472048547785
12646,0.0,0.874706210764,0.124476381039,0.000817408197469
8685,0.0,0.911867043878,0.0870243710702,0.00110858505174
11183,0.0,0.529201799003,0.379025028661,0.091773172336
8953,1.0,0.577909681147,0.421730951278,0.000359367575226
17491,0.0,0.686612880224,0.30041953804,0.012967581736
13130,0.0,0.922728618205,0.0769681338175,0.000303247977303
14740,0.0,0.861838585826,0.0960143086464,0.0421471055276
532,0.0,0.878205262364,0.097225378474,0.024569359162
13907,1.0,0.903254349304,0.0775200986962,0.019225552
18363,1.0,0.466789791257,0.343748454048,0.189461754695
10422,0.0,0.922054831818,0.0561111539356,0.0218340142464
6041,0.0,0.553335246758,0.177788560482,0.26887619276
8590,1.0,0.267236903363,0.595612035601,0.137151061036
17319,0.0,0.955544748278,0.0430862908312,0.00136896089096
14844,1.0,0.571611158897,0.365271703349,0.0631171377542
6719,1.0,0.380972267944,0.166605485215,0.452422246841
417,1.0,0.532549157988,0.45777414288,0.00967669913225
16552,1.0,0.247673162907,0.690073384842,0.0622534522509
2145,0.0,0.899456405365,0.0990491174366,0.00149447719838
13169,0.0,0.708929385495,0.243170877253,0.047899737252
15657,0.0,0.940242932832,0.0591294171581,0.000627650010075
17361,0.0,0.933250695398,0.0651688826407,0.00158042196183
17844,0.0,0.929736482689,0.0689932456888,0.00127027162222
16368,0.0,0.971994944175,0.0269037098419,0.00110134598287
4652,0.0,0.553070200404,0.258712664628,0.188217134968
4238,0.0,0.254219231426,0.572067936577,0.173712831997
7490,1.0,0.222107894714,0.2544851808,0.523406924486
8847,0.0,0.492304969176,0.269230027336,0.238465003488
11995,0.0,0.151321983147,0.245266445881,0.603411570972
7139,0.0,0.789822014507,0.209525258621,0.000652726872274
6002,0.0,0.910641901944,0.0880121886964,0.00134590935989
14402,0.0,0.507330467748,0.401353082098,0.0913164501538
14409,0.0,0.739471603475,0.175073316806,0.0854550797186
1098,0.0,0.832356143383,0.108368563326,0.0592752932906
12774,1.0,0.930898958091,0.0690936559997,7.38590901179e-06
5249,1.0,0.500379203293,0.240265235677,0.25935556103
1382,1.0,0.459364161236,0.300465863803,0.240169974961
15226,1.0,0.708929385495,0.243170877253,0.047899737252
94,1.0,0.358051571789,0.567461427367,0.0744870008437
9591,0.0,0.917342840389,0.0739637631827,0.00869339642812
11886,0.0,0.574642090122,0.353964714346,0.071393195532
1621,1.0,0.408180437564,0.536108414386,0.0557111480501
810,0.0,0.68103961284,0.273196170443,0.0457642167171
8536,1.0,0.485394408979,0.514492447562,0.000113143459338
3169,1.0,0.754911003933,0.244912625258,0.000176370808832
6788,1.0,0.362857082806,0.445981386602,0.191161530592
3111,0.0,0.494557742845,0.385523541628,0.119918715527
4080,1.0,0.708929385495,0.243170877253,0.047899737252
18193,1.0,0.485394408979,0.514492447562,0.000113143459338
16218,1.0,0.099323506782,0.615664034247,0.285012458971
4246,0.0,0.954287441455,0.0423441452265,0.0033684133184
14125,0.0,0.408429619746,0.431487369082,0.160083011172
821,1.0,0.292977125632,0.632306287562,0.0747165868064
13006,0.0,0.919785553289,0.0713439461246,0.00887050058618
18173,0.0,0.708929385495,0.243170877253,0.047899737252
11276,0.0,0.352357917488,0.252193374578,0.395448707934
10371,0.0,0.916964731272,0.0822435778398,0.000791690888139
9261,0.0,0.997798798291,0.00199637562164,0.000204826087203
18297,0.0,0.608143228942,0.221818076407,0.170038694651
912,1.0,0.494008476473,0.446544419308,0.0594471042186
7579,1.0,0.431209119389,0.313780310587,0.255010570024
10263,1.0,0.721605524546,0.278214160363,0.000180315091405
18391,0.0,0.35975872347,0.219919503253,0.420321773277
16015,1.0,0.50288200398,0.203099651759,0.294018344261
17938,0.0,0.921685802862,0.0781390188067,0.000175178331743
2894,0.0,0.602361343808,0.242720812889,0.154917843303
6648,0.0,0.594759495865,0.197265170176,0.207975333959
11137,1.0,0.471834102229,0.433748505556,0.0944173922151
17054,0.0,0.977420766313,0.0218898614983,0.000689372188927
6495,0.0,0.770297611657,0.205430173032,0.0242722153109
10070,0.0,0.956391922359,0.043483042935,0.000125034705623
11029,1.0,0.808849952736,0.148690399442,0.0424596478223
16043,0.0,0.944377356998,0.0543977987054,0.00122484429705
12529,0.0,0.346997759529,0.582288217188,0.0707140232828
9536,1.0,0.897831853549,0.10130807789,0.000860068560839
5281,0.0,0.688351814415,0.179740698363,0.131907487222
14815,0.0,0.321917121519,0.618548857287,0.0595340211938
11651,1.0,0.485394408979,0.514492447562,0.000113143459338
6697,0.0,0.781581718551,0.159140207637,0.0592780738117
488,0.0,0.874538740479,0.11468909796,0.0107721615608
9228,1.0,0.793244119937,0.150166366753,0.05658951331
6298,1.0,0.572734291073,0.183690068321,0.243575640606
12674,0.0,0.577909681147,0.421730951278,0.000359367575226
18262,0.0,0.884172353582,0.11530877223,0.000518874188237
3569,1.0,0.544344722617,0.329871524361,0.125783753022
17870,0.0,0.945524036188,0.0538633088792,0.000612654933252
2074,0.0,0.932098568472,0.0665248644779,0.00137656705029
16700,1.0,0.160091746662,0.243997425526,0.595910827812
8286,1.0,0.902123004577,0.0963402528022,0.00153674262052
6739,0.0,0.309208225506,0.68116756723,0.00962420726371
13417,0.0,0.498852494784,0.335241392326,0.16590611289
12365,0.0,0.547520415981,0.355367340592,0.0971122434274
6966,1.0,0.406027477335,0.547422234747,0.0465502879178
6572,0.0,0.640820638247,0.34514290506,0.014036456693
8558,0.0,0.588374306643,0.183525460786,0.228100232571
11860,0.0,0.939787833096,0.059646691544,0.000565475360219
15193,0.0,0.767144183351,0.132707955108,0.100147861541
17502,0.0,0.749804486361,0.163577266765,0.0866182468736
13120,0.0,0.750312688545,0.248864547664,0.000822763790519
17275,1.0,0.761880923812,0.199369593395,0.0387494827932
16879,0.0,0.854291375585,0.118516382201,0.0271922422141
18392,1.0,0.935198999962,0.0636919327067,0.00110906733154
11333,0.0,0.577294089622,0.4225638258,0.000142084578048
16107,0.0,0.573630766846,0.044820930299,0.381548302855
2054,0.0,0.853156210404,0.146614564352,0.000229225244388
6395,0.0,0.772700344508,0.226819172993,0.00048048249883
14049,0.0,0.824051502505,0.175685582102,0.000262915392617
10894,0.0,0.926164640052,0.0733032079802,0.000532151967804
6591,1.0,0.425251220678,0.464605773324,0.110143005998
11403,0.0,0.614430925567,0.169626755912,0.215942318521
18213,0.0,0.836019935181,0.120458332674,0.0435217321453
1691,0.0,0.936753538363,0.0631406222589,0.000105839378089
13032,0.0,0.850245858933,0.117739041069,0.0320150999978
13322,0.0,0.621750150765,0.14783807062,0.230411778615
1974,0.0,0.792422279702,0.172070322518,0.0355073977798
8387,0.0,0.943041763288,0.0471321781983,0.00982605851359
9942,0.0,0.924770952675,0.0737561448438,0.00147290248127
9577,0.0,0.494008476473,0.446544419308,0.0594471042186
5904,0.0,0.986332979536,0.0127677690536,0.000899251410137
7456,0.0,0.884172353582,0.11530877223,0.000518874188237
14265,0.0,0.75224061466,0.215097397115,0.0326619882251
17219,0.0,0.873209025106,0.125849909411,0.000941065483354
1086,0.0,0.604340704393,0.271566916918,0.124092378689
17788,0.0,0.674014776498,0.325748434902,0.000236788599694
5336,0.0,0.874474703607,0.125238650184,0.000286646208732
1314,0.0,0.379427542291,0.303571442302,0.317001015407
7208,0.0,0.553070200404,0.258712664628,0.188217134968
10998,0.0,0.340674469712,0.40860794071,0.250717589578
2143,0.0,0.682362342539,0.22291404991,0.0947236075511
1164,1.0,0.671995831998,0.148645487613,0.179358680389
6471,1.0,0.366601946019,0.389380600282,0.244017453699
9099,0.0,0.506297389224,0.173873804117,0.319828806659
13296,1.0,0.471834102229,0.433748505556,0.0944173922151
978,1.0,0.667161527158,0.317069674954,0.0157687978884
3645,0.0,0.5436831397,0.456111407206,0.000205453093528
4802,1.0,0.65368636089,0.346118300227,0.00019533888267
10027,1.0,0.500115380459,0.040041319981,0.45984329956
1022,1.0,0.299213899808,0.575506547082,0.12527955311
11848,0.0,0.385480972697,0.393639206815,0.220879820488
15419,0.0,0.933443019478,0.0608690152333,0.00568796528823
3058,0.0,0.65368636089,0.346118300227,0.00019533888267
7001,1.0,0.426116899555,0.108808443788,0.465074656657
8160,0.0,0.320299035521,0.460818554464,0.218882410015
14414,1.0,0.321881450912,0.241967416314,0.436151132774
8415,1.0,0.914756955005,0.0607646426563,0.0244784023387
12471,0.0,0.748287144221,0.247814843946,0.0038980118331
11077,0.0,0.886349319347,0.113286550353,0.000364130299533
7847,0.0,0.687312300933,0.180173130948,0.132514568119
6851,0.0,0.968481199304,0.0305559918388,0.000962808856983
4852,0.0,0.759622361622,0.191908000727,0.048469637651
3982,0.0,0.836225846206,0.157784732242,0.00598942155166
8727,0.0,0.844335825039,0.12679800345,0.0288661715113
10683,0.0,0.789822014507,0.209525258621,0.000652726872274
9412,1.0,0.729150687538,0.270699909956,0.000149402505604
6288,1.0,0.308922529817,0.65801642342,0.0330610467625
18012,0.0,0.96338162507,0.0254486718657,0.0111697030646
6261,0.0,0.890885814281,0.108519698983,0.000594486736092
8481,1.0,0.654432821439,0.248826547674,0.0967406308872
7926,0.0,0.983809697823,0.0157727842533,0.000417517923431
8789,1.0,0.352478447966,0.23038809626,0.417133455774
2542,1.0,0.432176090845,0.340972118401,0.226851790754
3571,1.0,0.248441146661,0.393210383234,0.358348470105
5602,0.0,0.905476687758,0.0384027559721,0.0561205562697
570,0.0,0.292330517913,0.6747512782,0.0329182038865
18452,0.0,0.977249396524,0.0220803297248,0.000670273750948
10478,1.0,0.427414804257,0.461871482192,0.110713713551
9793,0.0,0.960375612992,0.0381827428289,0.00144164417904
7516,1.0,0.389913379996,0.602681832371,0.00740478763257
15506,0.0,0.215716903422,0.202470645356,0.581812451222
4969,0.0,0.874177336529,0.107724777581,0.0180978858897
11738,1.0,0.378194828874,0.323529019801,0.298276151325
9037,0.0,0.947781723512,0.0516627996962,0.000555476791449
2180,1.0,0.454966840332,0.47164214794,0.0733910117278
4831,0.0,0.618407397312,0.246825770312,0.134766832376
4524,0.0,0.46876176258,0.248660454759,0.282577782661
897,0.0,0.929767176239,0.0688265747719,0.00140624898907
11590,0.0,0.708929385495,0.243170877253,0.047899737252
16275,1.0,0.230847138979,0.139580880214,0.629571980807
6421,0.0,0.232464551441,0.642720005753,0.124815442806
12977,0.0,0.908085460021,0.0910502619449,0.000864278033934
10389,0.0,0.980305209587,0.0192275890223,0.000467201391138
716,1.0,0.242323782331,0.637032393162,0.120643824507
3821,0.0,0.791219059893,0.13431913338,0.0744618067273
9584,0.0,0.713931330344,0.285932504586,0.000136165070191
18110,1.0,0.356111869818,0.335575804173,0.308312326009
2184,0.0,0.182561462851,0.651980162784,0.165458374365
4253,0.0,0.531731681365,0.209746686301,0.258521632334
149,0.0,0.807449990258,0.192343800167,0.000206209575137
18163,0.0,0.921805287597,0.0768416733271,0.00135303907616
17847,0.0,0.983311094629,0.016418040055,0.000270865315778
14558,1.0,0.404072943546,0.104593724167,0.491333332287
16573,0.0,0.770589035309,0.164009416204,0.0654015484871
18039,1.0,0.436236355794,0.552958407129,0.0108052370765
1428,1.0,0.544344722617,0.329871524361,0.125783753022
13919,0.0,0.83393259502,0.111922021396,0.0541453835841
5775,1.0,0.430024191162,0.170146119189,0.399829689649
12068,0.0,0.485333227072,0.354203628117,0.160463144811
2596,0.0,0.891337831408,0.107168419031,0.00149374956074
15036,0.0,0.157178153732,0.683076272405,0.159745573863
13999,0.0,0.511294125824,0.263552836093,0.225153038083
3182,0.0,0.913593900214,0.0853241814726,0.00108191831339
18498,0.0,0.097640788489,0.759459606836,0.142899604675
2860,1.0,0.240055983842,0.623032341382,0.136911674776
6724,0.0,0.603514800682,0.06960838362,0.326876815698
5413,1.0,0.398976976969,0.08984117378,0.511181849251
1716,1.0,0.147305885473,0.583353822416,0.269340292111
1699,0.0,0.887259270607,0.112293228382,0.000447501010735
7576,0.0,0.31715124569,0.671496073625,0.0113526806855
14634,1.0,0.85090314662,0.148781779173,0.000315074207382
11523,0.0,0.933443019478,0.0608690152333,0.00568796528823
18341,0.0,0.903440738835,0.0950456444494,0.00151361671601
16010,0.0,0.639432284854,0.253640840491,0.106926874655
12862,1.0,0.321549796267,0.367512826381,0.310937377352
1492,0.0,0.874177336529,0.107724777581,0.0180978858897
12573,0.0,0.783810231178,0.10477820352,0.111411565302
9422,0.0,0.976096969058,0.0236080567465,0.000294974195425
9444,0.0,0.542136837948,0.20132918692,0.256533975132
1646,0.0,0.424468997438,0.509439120779,0.0660918817826
1447,1.0,0.8897851734,0.0648334243302,0.0453814022698
14855,0.0,0.631223569562,0.368684030671,9.23997665877e-05
8602,0.0,0.933225933316,0.0659749878372,0.000799078846481
6700,0.0,0.88915209184,0.109429688766,0.00141821939362
9205,0.0,0.792422279702,0.172070322518,0.0355073977798
8176,0.0,0.582968102483,0.18954175346,0.227490144057
8376,0.0,0.577909681147,0.421730951278,0.000359367575226
12353,0.0,0.506297389224,0.173873804117,0.319828806659
14661,0.0,0.507330467748,0.401353082098,0.0913164501538
14212,1.0,0.251951839173,0.548149213719,0.199898947108
6694,1.0,0.24424925419,0.666662970096,0.089087775714
385,1.0,0.215079528375,0.59543459143,0.189485880195
13113,0.0,0.425843951184,0.551717401452,0.0224386473637
7670,0.0,0.903908248068,0.0953854434424,0.000706308489927
10675,1.0,0.238802812316,0.603365034866,0.157832152818
2221,0.0,0.637203384702,0.215639452629,0.147157162669
7758,1.0,0.294981177385,0.642621691456,0.0623971311589
11979,0.0,0.779268630546,0.220214575963,0.000516793490904
1217,0.0,0.964793982248,0.0345220434868,0.000683974265397
16468,0.0,0.95014614861,0.0341373893002,0.0157164620897
6061,0.0,0.601622917156,0.253392986689,0.144984096155
17735,1.0,0.134876039526,0.765054375965,0.100069584509
18275,0.0,0.724506433055,0.274868836196,0.000624730748827
16407,0.0,0.881321323423,0.0947669731879,0.0239117033891
4042,0.0,0.923661204691,0.0761474862677,0.000191309041511
501,0.0,0.693418416184,0.306217285521,0.000364298295199
9005,0.0,0.966803768146,0.032612738869,0.000583492985302
4972,0.0,0.922146967759,0.0770177791699,0.000835253070899
8107,0.0,0.937768002115,0.0607671982966,0.0014647995882
13101,0.0,0.71236186455,0.286925325568,0.000712809882179
14400,0.0,0.883921418028,0.0693284246606,0.0467501573114
11777,0.0,0.95690765099,0.0417702774761,0.00132207153354
9951,0.0,0.801804376734,0.128137572472,0.0700580507937
7844,0.0,0.756306448917,0.186448905103,0.0572446459804
10539,0.0,0.590038406691,0.11295034879,0.297011244519
11882,0.0,0.760603345781,0.239127488112,0.000269166107118
16092,0.0,0.548985808769,0.113017702239,0.337996488992
2662,0.0,0.884172353582,0.11530877223,0.000518874188237
11023,0.0,0.708929385495,0.243170877253,0.047899737252
4527,0.0,0.954319724617,0.0359360106546,0.00974426472805
1051,0.0,0.916577809578,0.082074586601,0.0013476038215
14751,0.0,0.984824095376,0.0147326241129,0.000443280511179
9096,0.0,0.682552247661,0.201429591287,0.116018161052
14820,1.0,0.387959810121,0.480674723622,0.131365466257
15604,0.0,0.407596168343,0.50480262047,0.0876012111867
13892,0.0,0.88926876561,0.109195066888,0.00153616750201
2186,0.0,0.921189688058,0.0773635011065,0.00144681083604
9817,0.0,0.901927988129,0.0966882572737,0.00138375459707
15340,0.0,0.843063375521,0.113846561183,0.0430900632957
15877,1.0,0.596094842339,0.287287957925,0.116617199736
2277,0.0,0.709314810135,0.20577069009,0.0849144997754
15816,0.0,0.899443956979,0.0991928110687,0.0013632319523
11167,0.0,0.954287441455,0.0423441452265,0.0033684133184
4175,1.0,0.271184951594,0.674527245955,0.0542878024512
15765,0.0,0.941811962095,0.0573998750524,0.000788162853015
3401,1.0,0.53441190711,0.19824581081,0.26734228208
1981,1.0,0.405278721161,0.271140706987,0.323580571852
15993,0.0,0.676797323227,0.257700294328,0.0655023824445
5907,0.0,0.410616192699,0.417017546151,0.17236626115
18031,0.0,0.85342866418,0.143681730124,0.00288960569643
4028,0.0,0.979703867377,0.0197155577353,0.000580574887296
6891,0.0,0.865804641797,0.0975074888804,0.0366878693226
18227,0.0,0.963232203559,0.0297217108914,0.00704608554995
7951,1.0,0.408180437564,0.536108414386,0.0557111480501
12022,1.0,0.485333227072,0.354203628117,0.160463144811
12753,0.0,0.987091179369,0.0124826295315,0.000426191099489
12320,0.0,0.80523090133,0.162429465461,0.0323396332091
5386,0.0,0.889011657792,0.110235637494,0.000752704714093
14658,0.0,0.884172353582,0.11530877223,0.000518874188237
622,1.0,0.250059131346,0.742312432452,0.00762843620204
6988,1.0,0.967855990116,0.0315222155229,0.000621794361012
5537,1.0,0.251750425221,0.730133742722,0.0181158320575
17106,0.0,0.880833754586,0.118754671191,0.000411574223181
13793,1.0,0.546208105743,0.184574948619,0.269216945638
193,0.0,0.708929385495,0.243170877253,0.047899737252
6059,1.0,0.886349319347,0.113286550353,0.000364130299533
4272,0.0,0.789822014507,0.209525258621,0.000652726872274
15383,1.0,0.292325067947,0.662436372858,0.0452385591949
4934,0.0,0.738933770167,0.081033795986,0.180032433847
3646,1.0,0.475012714738,0.522204432274,0.00278285298752
14240,1.0,0.340836625276,0.356803114359,0.302360260365
15303,0.0,0.323013387113,0.606468303941,0.0705183089459
8487,1.0,0.403425468729,0.458858778085,0.137715753186
295,1.0,0.446899347612,0.339759632165,0.213341020223
5259,0.0,0.216462418765,0.375668558503,0.407869022732
2118,0.0,0.674014776498,0.325748434902,0.000236788599694
18539,0.0,0.523558073139,0.476288386435,0.000153540426423
157,0.0,0.494008476473,0.446544419308,0.0594471042186
12651,1.0,0.291428382456,0.682013256273,0.0265583612712
900,1.0,0.811225600481,0.136691622166,0.0520827773533
3681,0.0,0.918125081833,0.0809433691427,0.000931549024329
13970,1.0,0.377830968734,0.222430953468,0.399738077798
7779,1.0,0.274658957056,0.204500875356,0.520840167588
13880,1.0,0.233364543055,0.669979737131,0.0966557198144
14425,1.0,0.291428382456,0.682013256273,0.0265583612712
11781,0.0,0.854291375585,0.118516382201,0.0271922422141
7286,1.0,0.441422036976,0.405057159599,0.153520803425
10427,1.0,0.937921345664,0.0612186176912,0.000860036644901
4303,0.0,0.893267795144,0.106059246569,0.000672958287141
15913,0.0,0.708929385495,0.243170877253,0.047899737252
616,1.0,0.68022191181,0.225929266827,0.0938488213627
17051,0.0,0.922054831818,0.0561111539356,0.0218340142464
10167,0.0,0.949889258884,0.0488555303805,0.0012552107358
3566,0.0,0.961707981108,0.0278672429538,0.010424775938
10457,0.0,0.770589035309,0.164009416204,0.0654015484871
11166,0.0,0.922054831818,0.0561111539356,0.0218340142464
8099,0.0,0.933443019478,0.0608690152333,0.00568796528823
16791,1.0,0.407856896783,0.536694555675,0.0554485475424
665,1.0,0.210243410471,0.759569916923,0.0301866726062
11816,0.0,0.912690688406,0.070530459264,0.0167788523302
855,1.0,0.355698563341,0.167019239265,0.477282197394
11078,0.0,0.405212738774,0.324586963049,0.270200298177
15359,1.0,0.471834102229,0.433748505556,0.0944173922151
13401,0.0,0.842323476205,0.118093275329,0.0395832484655
8017,0.0,0.789954908655,0.177388386952,0.0326567043935
491,0.0,0.603912201542,0.170291878904,0.225795919554
7900,0.0,0.902902336454,0.0965732899492,0.000524373597301
3968,0.0,0.529261226726,0.352489969935,0.118248803339
18111,0.0,0.752284994562,0.185579828748,0.0621351766899
9877,0.0,0.775338221592,0.181479689373,0.0431820890352
9134,0.0,0.829976949111,0.0996861001693,0.0703369507197
15523,0.0,0.95498708696,0.0440560841175,0.000956828922161
7902,0.0,0.93567068285,0.0446113008087,0.0197180163414
1864,1.0,0.346961658191,0.233052842363,0.419985499446
8032,1.0,0.331509530763,0.051833821194,0.616656648043
4756,1.0,0.445857599566,0.429691022517,0.124451377917
4176,0.0,0.406543687174,0.593407603943,4.8708883321e-05
11482,0.0,0.770589035309,0.164009416204,0.0654015484871
16543,0.0,0.916361245752,0.0830712054961,0.000567548751978
5903,0.0,0.918234607414,0.0805351612707,0.00123023131489
1228,1.0,0.707431936162,0.280683897781,0.0118841660566
1533,0.0,0.917452408608,0.0814786099377,0.00106898145448
15606,1.0,0.2733075425,0.528421723852,0.198270733648
11776,1.0,0.797633657094,0.122673782547,0.0796925603592
1430,0.0,0.689937785545,0.189910759841,0.120151454614
5299,0.0,0.821227492981,0.17854819085,0.000224316168815
9479,0.0,0.934994712895,0.0635919108333,0.00141337627166
14690,0.0,0.975125420114,0.0242077485431,0.000666831342972
3364,1.0,0.450854042686,0.356371766494,0.19277419082
9065,0.0,0.621540887251,0.161981724852,0.216477387897
13823,0.0,0.433760080935,0.419315249857,0.146924669208
5229,0.0,0.886150543552,0.113113563429,0.000735893018804
9102,1.0,0.875022987453,0.124599130225,0.000377882322368
9908,0.0,0.887581769234,0.0810919618502,0.0313262689158
15274,1.0,0.099324483132,0.769631315989,0.131044200879
15710,1.0,0.609495528794,0.258443833548,0.132060637658
15801,1.0,0.285864709552,0.144818933362,0.569316357086
12900,0.0,0.980353020881,0.0189703613481,0.000676617770502
10326,0.0,0.877819829798,0.0328897074141,0.0892904627879
7841,0.0,0.631127842026,0.254827428312,0.114044729662
16283,0.0,0.566690329198,0.221605483544,0.211704187258
917,1.0,0.897831853549,0.10130807789,0.000860068560839
11861,1.0,0.380805806383,0.572611812113,0.0465823815038
17029,0.0,0.410616192699,0.417017546151,0.17236626115
17343,1.0,0.562467429116,0.139019773127,0.298512797757
14267,1.0,0.337766702735,0.618252642834,0.0439806544308
13102,0.0,0.906702643863,0.0921778333164,0.00111952282075
6991,0.0,0.68918600703,0.225912120734,0.0849018722362
3952,1.0,0.418346693098,0.309166852794,0.272486454108
11868,0.0,0.708929385495,0.243170877253,0.047899737252
11058,0.0,0.708929385495,0.243170877253,0.047899737252
16359,0.0,0.945565729899,0.0263733021716,0.0280609679291
16972,1.0,0.179532542635,0.709554139863,0.110913317502
12255,1.0,0.439489853459,0.520768024968,0.0397421215727
18005,0.0,0.492304969176,0.269230027336,0.238465003488
2237,0.0,0.916187080518,0.0822299387242,0.00158298075732
13926,1.0,0.430358032151,0.286121480221,0.283520487628
5337,0.0,0.364204628537,0.428526429143,0.20726894232
18010,1.0,0.312523604059,0.600039776043,0.0874366198983
9630,0.0,0.49450881837,0.40419549033,0.1012956913
8680,0.0,0.266258777781,0.662583493978,0.0711577282408
17306,1.0,0.617767759935,0.38110062627,0.00113161379518
4165,1.0,0.458050784979,0.529381070627,0.0125681443944
11355,0.0,0.4132177551,0.418091178486,0.168691066414
5201,0.0,0.94796031732,0.0507632735406,0.00127640913971
1702,1.0,0.071149359806,0.761057598623,0.167793041571
7657,0.0,0.538511329954,0.384951600887,0.0765370691594
12464,0.0,0.975386098419,0.0235046808283,0.00110922075224
8784,0.0,0.817556882332,0.132142178477,0.0503009391907
9469,0.0,0.858935219818,0.106885063136,0.0341797170456
5505,0.0,0.954287441455,0.0423441452265,0.0033684133184
14461,0.0,0.433517428058,0.106825355231,0.459657216711
7649,0.0,0.836225846206,0.157784732242,0.00598942155166
10954,0.0,0.591431705836,0.281665226846,0.126903067318
8856,1.0,0.275827534667,0.708953231102,0.0152192342309
1085,0.0,0.944471262563,0.0545676168154,0.000961120621356
14363,0.0,0.995163424937,0.00436229299424,0.000474282068316
6625,0.0,0.906702643863,0.0921778333164,0.00111952282075
8806,1.0,0.193340311063,0.252369586515,0.554290102422
10642,1.0,0.313381308235,0.217679835307,0.468938856458
6787,0.0,0.959598089549,0.0391959122245,0.00120599822661
17832,0.0,0.949784673273,0.0487597189888,0.00145560773871
5406,0.0,0.925709173198,0.0531637089602,0.0211271178413
6130,0.0,0.993775775658,0.00575121198538,0.000473012356875
742,0.0,0.589844952023,0.160630170724,0.249524877253
10531,0.0,0.672240695543,0.255443615114,0.0723156893426
3806,0.0,0.536862465198,0.462961673043,0.000175861758887
8367,1.0,0.722035068227,0.18828461978,0.0896803119926
541,0.0,0.968898790172,0.0302191566321,0.000882053196116
5058,1.0,0.591607790837,0.307864738996,0.100527470167
14133,0.0,0.750096327586,0.24988386182,1.98105938711e-05
4980,0.0,0.584893443504,0.414988522172,0.000118034324038
1632,1.0,0.485394408979,0.514492447562,0.000113143459338
16847,0.0,0.540225225269,0.242360688515,0.217414086216
500,0.0,0.933443019478,0.0608690152333,0.00568796528823
16045,0.0,0.597403107775,0.376960542074,0.0256363501507
18076,0.0,0.276074937174,0.658191225895,0.0657338369307
6832,1.0,0.220492587817,0.740726000288,0.0387814118947
12891,0.0,0.828723332861,0.129520389114,0.0417562780252
